feature,species,"specimen_number",ecentricity,aspect,elongation,solidity,"stochastic_convexity",isoperimetric,"maximal_indentation",lobedness,"avg_intensity","avg_contrast",smoothness,"third_moment",uniformity,entropy
entropy,"0.0176900396539818","-0.0335480613993636","-0.239689147934809","-0.312881275224355","-0.210902993007668","0.055589443940318","0.0525719287895236","0.0697828522507876","-0.111749192765648","-0.181063967403218","0.935708313030545","0.86010049663702","0.820405869597106","0.644978372376162","0.797800228415486",1
uniformity,"0.187716849990197","-0.0404070531644487","-0.250344612637918","-0.229362570993381","-0.250681844596067","0.126262824127646","0.106687468020962","0.133144373280478","-0.137758317952779","-0.169244533373353","0.80447844467602","0.652714247701317","0.639154312379136","0.409273906870934",1,"0.797800228415486"
"third_moment","0.0585201226914144","0.0106320712616202","-0.149555336179521","-0.23376747168775","-0.151095027213843","0.0589050952008566","0.0366189478460639","0.0665032599102175","-0.02315118806286","-0.119249339013776","0.821687720520448","0.917906381761594","0.951043559994903",1,"0.409273906870934","0.644978372376162"
smoothness,"0.0948852053530928","0.00462822148520767","-0.191060932043133","-0.263273125044481","-0.178534259627857","0.0775649335432436","0.0507129738604038","0.0745971738647224","-0.0589699557723522","-0.149010740998342","0.955396797656815","0.979563868083421",1,"0.951043559994903","0.639154312379136","0.820405869597106"
"avg_contrast","0.0762464527076987","-0.0126641068195837","-0.194735556454541","-0.297516226880808","-0.188544830135048","0.082696339579528","0.0579574306757538","0.0782495992828526","-0.088703431973363","-0.177816472105822","0.954794707900291",1,"0.979563868083421","0.917906381761594","0.652714247701317","0.86010049663702"
"avg_intensity","0.10245321896479","-0.00972467242531313","-0.226307052115452","-0.282175622970765","-0.204516588706576","0.0848688257673548","0.0631588953085107","0.0806280399836205","-0.0904962369947573","-0.169071370601447",1,"0.954794707900291","0.955396797656815","0.821687720520448","0.80447844467602","0.935708313030545"
lobedness,"-0.0170480505941396","0.0623243221204992","-0.213635411565483","0.122446677729727","0.407872709988296","-0.823756799818986","-0.699630025867733","-0.62416081757821","0.946454618669524",1,"-0.169071370601447","-0.177816472105822","-0.149010740998342","-0.119249339013776","-0.169244533373353","-0.181063967403218"
"maximal_indentation","-0.0400255823551315","0.0650162076791464","-0.274361141683816","0.091850582666234","0.437071010870305","-0.885721454077467","-0.769124430029595","-0.735776376246246",1,"0.946454618669524","-0.0904962369947573","-0.088703431973363","-0.0589699557723522","-0.02315118806286","-0.137758317952779","-0.111749192765648"
isoperimetric,"-0.0497666131704723","0.0041293106362659","-0.0360861869442742","-0.471023885225644","-0.793094693777964","0.755480135330691","0.655909533931281",1,"-0.735776376246246","-0.62416081757821","0.0806280399836205","0.0782495992828526","0.0745971738647224","0.0665032599102175","0.133144373280478","0.0697828522507876"
"stochastic_convexity","0.046678319203711","-0.0252187187250534","0.386331858783414","0.107147746443807","-0.378827031676929","0.862526384112043",1,"0.655909533931281","-0.769124430029595","-0.699630025867733","0.0631588953085107","0.0579574306757538","0.0507129738604038","0.0366189478460639","0.106687468020962","0.0525719287895236"
solidity,"0.111842904705993","-0.0716233150017831","0.373535597453776","0.00517312348443721","-0.41143666972504",1,"0.862526384112043","0.755480135330691","-0.885721454077467","-0.823756799818986","0.0848688257673548","0.082696339579528","0.0775649335432436","0.0589050952008566","0.126262824127646","0.055589443940318"
elongation,"0.14127524729577","-0.0277220383282188","0.553561341598504","0.678303746723078",1,"-0.41143666972504","-0.378827031676929","-0.793094693777964","0.437071010870305","0.407872709988296","-0.204516588706576","-0.188544830135048","-0.178534259627857","-0.151095027213843","-0.250681844596067","-0.210902993007668"
aspect,"0.275210117849078","-0.0254903426483194","0.551068806976762",1,"0.678303746723078","0.00517312348443721","0.107147746443807","-0.471023885225644","0.091850582666234","0.122446677729727","-0.282175622970765","-0.297516226880808","-0.263273125044481","-0.23376747168775","-0.229362570993381","-0.312881275224355"
ecentricity,"0.0914146030208964","-0.0767716452870407",1,"0.551068806976762","0.553561341598504","0.373535597453776","0.386331858783414","-0.0360861869442742","-0.274361141683816","-0.213635411565483","-0.226307052115452","-0.194735556454541","-0.191060932043133","-0.149555336179521","-0.250344612637918","-0.239689147934809"
"specimen_number","-0.0151420165473264",1,"-0.0767716452870407","-0.0254903426483194","-0.0277220383282188","-0.0716233150017831","-0.0252187187250534","0.0041293106362659","0.0650162076791464","0.0623243221204992","-0.00972467242531313","-0.0126641068195837","0.00462822148520767","0.0106320712616202","-0.0404070531644487","-0.0335480613993636"
species,1,"-0.0151420165473264","0.0914146030208964","0.275210117849078","0.14127524729577","0.111842904705993","0.046678319203711","-0.0497666131704723","-0.0400255823551315","-0.0170480505941396","0.10245321896479","0.0762464527076987","0.0948852053530928","0.0585201226914144","0.187716849990197","0.0176900396539818"
